race,Energy,Strength,Endurance,Speed,Force,Resistance,Offense,Defense,Regeneration,Recovery,Anger,class_variant_count_marker
1/16th Saiyan,1.5,2.5,2.5,1.25,1.5,0.75,1.75,1.75,0.5,2,0.5,11
Aethirian,2,1.75,1,2,1.5,0.5,0.8,3,1,5,0.1,12
Alien,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3,0.4,58
Android,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,,10
Anti-Spiral,2,2,2,1,3.5,2,1,1,1,0,0.1,11
Bio Android,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,4,4,0.75,11
Changeling,0.4,2.75,4.5,1.1,0.75,4.5,0.25,0.25,0.75,1,0.15,25
Demi,0.6,2,2,0.25,0,2,0.5,1,1,0.2,0.5,11
Demon,0.5,3,2,1,1,1.5,1.3,0.5,1,0,0.5,77
Dragon,2,1,2,1.2,1,2,1,1,2,2,1,11
Galvan,1.5,-0.5,-0.5,4,-0.75,-0.5,0,6,1.1,4,-0.25,22
God of Destruction,2,3.5,1.5,1,2.5,1.5,1,1,1,0,0.1,11
Golem,1,3,2.5,0.5,1.5,2,1.5,1,-0.5,1,0.25,11
Half Demon,1,3,3,1.25,1,1.5,1.5,0.75,0.75,0.75,0.5,77
Half Saiyan,0.75,4,2,1.25,1.5,2,1.75,1.25,0.5,0.5,0.25,44
Heran,1.5,2,2.5,0.5,1.5,3.5,1.75,0.75,0.8,1.5,0.6,11
Hollow,1,1.25,1.25,0.5,1.25,1.25,1.25,1.25,1,0.25,0.5,11
Human,2.5,1.5,0.75,2,2.5,2.5,1.75,1.75,0.5,2,0.2,39
Kaio,4,1.75,1.75,1,1.75,1.75,1.5,1.5,0,2,0.1,11
Lycan,1,2.15,2.15,1,0.75,1.75,1,1,1.0,0.5,0.75,11
Majin,1.5,2.75,2.5,1.5,2.5,1.5,1.5,-0.5,6.5,6.5,0.5,11
Makaioshin,4,4,4,2.5,40,4,9,9,9,14,10,44
Makyo,1.5,3,3,1.5,1,3,0.5,0.5,0.5,0.25,0.3,11
Mazoku Demon,2,3,3,1,2.5,3,1.75,1.75,1,0,2,11
Morphling,,,,,,,,,,,,0
Namekian,1.5,1.5,2,1,1,2,1.5,1,4,1,0.25,33
Neko,1,2.5,0,2,0.75,0,1.5,1,1,2,0.05,11
Nobody,2,3,2,1.5,2,2,1.5,1.5,0.5,2,0.05,11
Pathfinder,2,2,2,1.5,2,2,2,2,2,2,0.5,11
Popo,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,4,11
Quarter Saiyan,1,2.5,2.5,1.25,1,0.75,2,2,1,1.5,2,11
Saiyan,0.5,4,1.5,1.5,2.5,1.5,1.75,1.5,1,1,0.5,77
Spirit Doll,2.5,1.25,1,2.5,1,0.75,1.5,1.5,0.3,3,0.4,11
Throwback,2,2,2,2,1,0.75,1.5,1.5,2,1.5,0.5,11
Trueseer,2.5,1.5,2.5,1.5,3.0,2.5,2.0,2.0,0.75,2.0,0.25,11
Tsufurujin,2,1.5,2.25,0.85,2,2.25,1,1.3,0.75,1.5,0.5,11
Vampire,1.5,2.5,1.25,2,2,1.25,2.5,2.5,1.5,1,1,11
Youkai,2,1,1,2,2.5,2,1.25,1.75,0.5,3,0.5,33
